sample_id,geographic_group_025deg,label,partition
3393,144_301,0,test
3394,144_301,0,test
3395,144_301,0,test
3396,144_301,0,test
3397,144_301,0,test
3398,144_301,0,test
3399,144_301,0,test
3400,144_301,0,test
3401,144_301,0,test
3402,144_301,0,test
3403,144_301,0,test
3404,144_301,0,test
3405,144_301,0,test
3406,144_301,0,test
3407,144_301,0,test
3408,144_301,0,test
3409,144_301,0,test
3410,144_301,0,test
3411,144_301,0,test
3412,144_301,0,test
3413,144_301,0,test
3414,144_301,0,test
3415,144_301,0,test
3416,144_301,0,test
3417,144_301,0,test
3418,144_301,0,test
3419,144_301,0,test
3420,144_301,0,test
3421,144_301,0,test
3422,144_301,0,test
3423,144_301,0,test
3424,144_301,0,test
3425,144_301,0,test
3426,144_301,0,test
3427,144_301,0,test
3428,144_301,0,test
3429,144_301,0,test
3430,144_301,0,test
3431,144_301,0,test
3432,144_301,0,test
3433,144_301,0,test
3434,144_301,0,test
3435,144_301,0,test
3436,144_301,0,test
3437,144_301,0,test
3438,144_301,0,test
3439,144_301,0,test
3440,144_301,0,test
3441,144_301,0,test
3442,144_301,0,test
3443,144_301,0,test
3444,144_301,0,test
3445,144_301,0,test
3446,144_301,0,test
3447,144_301,0,test
3448,144_301,0,test
3449,144_301,0,test
3450,144_301,0,test
3451,144_301,0,test
3452,144_301,0,test
3453,144_301,0,test
3454,144_301,0,test
3455,144_301,0,test
3456,144_301,0,test
3457,144_301,0,test
3458,144_301,0,test
3459,144_301,0,test
3460,144_301,0,test
3461,144_301,0,test
3462,144_301,0,test
3463,144_301,0,test
3464,144_301,0,test
3465,144_301,0,test
3466,144_301,0,test
3467,144_301,0,test
3468,144_301,0,test
3469,144_301,0,test
3470,144_301,0,test
3471,144_301,0,test
3472,144_301,0,test
3473,144_301,0,test
3474,144_301,0,test
3475,144_301,0,test
3476,144_301,0,test
3477,144_301,0,test
3478,144_301,0,test
3479,144_301,0,test
3480,144_301,0,test
3481,144_301,0,test
3482,144_301,0,test
3483,144_301,0,test
3484,144_301,0,test
3485,144_301,0,test
3486,144_301,0,test
3487,144_301,0,test
3488,144_301,0,test
3489,144_301,0,test
3490,144_301,0,test
3491,144_301,0,test
3492,144_301,0,test
3493,144_301,0,test
3494,144_301,0,test
3495,144_301,0,test
3496,144_301,0,test
3497,144_301,0,test
3498,144_301,0,test
3499,144_301,0,test
3500,144_301,0,test
3501,144_301,0,test
3502,144_301,0,test
3503,144_301,0,test
3504,144_301,0,test
3505,144_301,0,test
3506,144_301,0,test
3507,144_301,0,test
3508,144_301,0,test
3509,144_301,0,test
3510,144_301,0,test
3511,144_301,0,test
3512,144_301,0,test
3513,144_301,0,test
3514,144_301,0,test
3515,144_301,0,test
3516,144_301,0,test
3517,144_301,0,test
3518,144_301,0,test
3519,144_301,0,test
3520,144_301,0,test
3521,144_301,0,test
3522,144_301,0,test
3523,144_301,0,test
3524,144_301,0,test
3525,144_301,0,test
3526,144_301,0,test
3527,144_301,0,test
3528,144_301,0,test
3529,144_301,0,test
3530,144_301,0,test
3531,144_301,0,test
3532,144_301,0,test
3533,144_301,0,test
3534,144_301,0,test
3535,144_301,0,test
3536,144_301,0,test
3537,144_301,0,test
3538,144_301,0,test
3539,144_301,0,test
3540,144_301,0,test
3541,144_301,0,test
3542,144_301,0,test
3543,144_301,0,test
3544,144_301,0,test
3545,144_301,0,test
3546,144_301,0,test
3547,144_301,0,test
3548,144_301,0,test
3549,144_301,0,test
3550,144_301,0,test
3551,144_301,0,test
3552,144_301,0,test
3553,144_301,0,test
3554,144_301,0,test
3555,144_301,0,test
3556,144_301,0,test
3557,144_301,0,test
3558,144_301,0,test
3559,144_301,0,test
3560,144_301,0,test
3561,144_301,0,test
3562,144_301,0,test
3563,144_301,0,test
3564,144_301,0,test
3565,144_301,0,test
3566,144_301,0,test
3567,144_301,0,test
3568,144_301,0,test
3569,144_301,0,test
3570,144_301,0,test
3571,144_301,0,test
3572,144_301,0,test
3573,144_301,0,test
3574,144_301,0,test
3575,144_301,0,test
3576,144_301,0,test
3577,144_301,0,test
3578,144_301,0,test
3579,144_301,0,test
3580,144_301,0,test
3581,144_301,0,test
3582,144_301,0,test
3583,144_301,0,test
3584,144_301,0,test
3585,144_301,0,test
3586,144_301,0,test
3587,144_301,0,test
3588,144_301,0,test
3589,144_301,0,test
3590,144_301,0,test
3591,144_301,0,test
3592,144_301,0,test
3593,144_301,0,test
3594,144_301,0,test
3595,144_301,0,test
3596,144_301,0,test
3597,144_301,0,test
3598,144_301,0,test
3599,144_301,0,test
3600,144_301,0,test
3601,144_301,0,test
3602,144_301,0,test
3603,144_301,0,test
3604,144_301,0,test
3605,144_301,0,test
3606,144_301,0,test
3607,144_301,0,test
3608,144_301,0,test
3609,144_301,0,test
3610,144_301,0,test
3611,144_301,0,test
3612,144_301,0,test
3613,144_300,0,validation
3614,144_301,0,test
3615,144_301,0,test
3616,144_301,0,test
3617,144_300,0,validation
3618,144_300,0,validation
3619,144_300,0,validation
3620,144_301,0,test
3621,144_301,0,test
3622,144_301,0,test
3623,144_301,0,test
3624,144_301,0,test
3625,144_301,0,test
3626,144_300,0,validation
3627,144_300,0,validation
3628,144_300,0,validation
3629,144_300,0,validation
3630,144_300,0,validation
3631,144_300,0,validation
3632,144_300,0,validation
3633,144_300,0,validation
3634,144_301,0,test
3635,144_300,0,validation
3636,144_300,0,validation
3637,144_300,0,validation
3638,144_300,0,validation
3639,144_300,0,validation
3640,144_300,0,validation
3641,144_300,0,validation
3642,144_300,0,validation
3643,144_301,0,test
3644,144_300,0,validation
3645,144_300,0,validation
3646,144_301,0,test
3647,144_301,0,test
3648,144_301,0,test
3649,144_301,0,test
3650,144_301,0,test
3651,144_301,0,test
3652,144_301,0,test
3653,144_301,0,test
3654,144_301,0,test
3655,144_301,0,test
3656,144_301,0,test
3657,144_301,0,test
3658,144_301,0,test
3659,144_301,0,test
3660,144_301,0,test
3661,144_301,0,test
3662,144_301,0,test
3663,144_301,0,test
3664,144_301,0,test
3665,144_301,0,test
3666,144_301,0,test
3667,144_300,0,validation
3668,144_300,0,validation
3669,144_300,0,validation
3670,144_300,0,validation
3671,144_300,0,validation
3672,144_300,0,validation
3673,144_301,0,test
3674,144_301,0,test
3675,144_301,0,test
3676,144_301,0,test
3677,144_301,0,test
3678,144_301,0,test
3679,144_300,0,validation
3680,144_300,0,validation
3681,144_300,0,validation
3682,144_300,0,validation
3683,144_300,0,validation
3684,144_300,0,validation
3685,144_301,0,test
3686,144_301,0,test
3687,144_301,0,test
3688,144_301,0,test
3689,144_301,0,test
3690,144_301,0,test
3691,144_301,0,test
3692,144_301,0,test
3693,144_301,0,test
3694,144_301,0,test
3695,144_301,0,test
3696,144_301,0,test
3697,144_301,0,test
3698,144_300,0,validation
3699,144_300,0,validation
3700,144_300,0,validation
3701,144_300,0,validation
3702,144_300,0,validation
3703,144_300,0,validation
3704,144_300,0,validation
3705,144_301,0,test
3706,144_300,0,validation
3707,144_300,0,validation
3708,144_300,0,validation
3709,144_300,0,validation
3710,144_300,0,validation
3711,144_300,0,validation
3712,144_300,0,validation
3713,144_300,0,validation
3714,144_300,0,validation
3715,144_300,0,validation
3716,144_300,0,validation
3717,144_300,0,validation
3718,144_300,0,validation
3719,144_300,0,validation
3720,144_300,0,validation
3721,144_300,0,validation
3722,144_300,0,validation
3723,144_300,0,validation
3724,144_300,0,validation
3725,144_300,0,validation
3726,144_300,0,validation
3727,144_300,0,validation
3728,144_300,0,validation
3729,144_300,0,validation
3730,144_300,0,validation
3731,144_300,0,validation
3732,144_300,0,validation
3733,144_300,0,validation
3734,144_300,0,validation
3735,144_300,0,validation
3736,144_300,0,validation
3737,144_300,0,validation
3738,144_300,0,validation
3739,144_300,0,validation
3740,144_300,0,validation
3741,144_300,0,validation
3742,144_300,0,validation
3743,144_300,0,validation
3744,144_300,0,validation
3745,144_300,0,validation
3746,144_300,0,validation
3747,144_300,0,validation
3748,144_300,0,validation
3749,144_300,0,validation
3750,144_300,0,validation
3751,144_300,0,validation
3752,144_300,0,validation
3753,144_300,0,validation
3754,144_300,0,validation
3755,144_300,0,validation
3756,144_300,0,validation
3757,144_300,0,validation
3758,144_300,0,validation
3759,144_300,0,validation
3760,144_300,0,validation
3761,144_300,0,validation
3762,144_300,0,validation
3763,144_300,0,validation
3764,144_300,0,validation
3765,144_300,0,validation
3766,144_300,0,validation
3767,144_300,0,validation
3768,144_300,0,validation
3769,144_300,0,validation
3770,144_300,0,validation
3771,144_300,0,validation
3772,144_300,0,validation
3773,144_300,0,validation
3774,144_300,0,validation
3775,144_300,0,validation
3776,144_300,0,validation
3777,144_300,0,validation
3778,144_300,0,validation
3779,144_300,0,validation
3780,144_300,0,validation
3781,144_300,0,validation
3782,144_300,0,validation
3783,144_300,0,validation
3784,144_300,0,validation
3785,144_300,0,validation
3786,144_300,0,validation
3787,144_300,0,validation
3788,144_300,0,validation
3789,144_300,0,validation
3790,144_300,0,validation
3791,144_300,0,validation
3792,144_300,0,validation
3793,144_300,0,validation
3794,144_300,0,validation
3795,144_300,0,validation
3796,144_300,0,validation
3797,144_300,0,validation
3798,144_300,0,validation
3799,144_300,0,validation
3800,144_300,0,validation
3801,144_300,0,validation
3802,144_300,0,validation
3803,144_300,0,validation
3804,144_300,0,validation
3805,144_300,0,validation
3806,144_300,0,validation
3807,144_300,0,validation
3808,144_300,0,validation
3809,144_300,0,validation
3810,144_300,0,validation
3811,144_300,0,validation
3812,144_300,0,validation
3813,144_300,0,validation
3814,144_300,0,validation
3815,144_300,0,validation
3816,144_300,0,validation
3817,144_300,0,validation
3818,144_300,0,validation
3819,144_300,0,validation
3820,144_300,0,validation
3821,144_300,0,validation
3822,144_300,0,validation
3823,144_300,0,validation
3824,144_300,0,validation
3825,144_300,0,validation
3826,144_300,0,validation
3827,144_300,0,validation
3828,144_300,0,validation
3829,144_300,0,validation
3830,144_300,0,validation
3831,144_300,0,validation
3832,144_300,0,validation
3833,144_300,0,validation
3834,144_300,0,validation
3835,144_300,0,validation
3836,144_300,0,validation
3837,144_300,0,validation
3838,144_300,0,validation
3839,144_300,0,validation
3840,144_300,0,validation
3841,144_300,0,validation
3842,144_300,0,validation
3843,144_300,0,validation
3844,144_300,0,validation
3845,144_300,0,validation
3846,144_300,0,validation
3847,144_300,0,validation
3848,144_300,0,validation
3849,144_300,0,validation
3850,144_300,0,validation
3851,144_300,0,validation
3852,144_300,0,validation
3853,144_300,0,validation
3854,144_300,0,validation
3855,144_300,0,validation
3856,144_300,0,validation
3857,144_300,0,validation
3858,144_300,0,validation
3859,144_300,0,validation
3860,144_300,0,validation
3861,144_300,0,validation
3862,144_300,0,validation
3863,144_300,0,validation
3864,144_300,0,validation
3865,144_300,0,validation
3866,144_300,0,validation
3867,144_300,0,validation
3868,144_300,0,validation
3869,144_300,0,validation
3870,144_300,0,validation
3871,144_300,0,validation
3872,144_300,0,validation
3873,144_300,0,validation
3874,144_300,0,validation
3875,144_300,0,validation
3876,144_300,0,validation
3877,144_300,0,validation
3878,144_300,0,validation
3879,144_300,0,validation
3880,144_300,0,validation
3881,144_300,0,validation
3882,144_300,0,validation
3883,144_300,0,validation
3884,144_300,0,validation
3885,144_300,0,validation
3886,144_300,0,validation
3887,144_300,0,validation
3888,144_300,0,validation
3889,144_300,0,validation
3890,144_300,0,validation
3891,144_300,0,validation
3892,144_300,0,validation
3893,144_300,0,validation
3894,144_300,0,validation
3895,144_300,0,validation
3896,144_300,0,validation
3897,144_300,0,validation
3898,144_300,0,validation
3899,144_300,0,validation
3900,144_300,0,validation
3901,144_300,0,validation
3902,144_300,0,validation
3903,144_300,0,validation
3904,144_300,0,validation
3905,144_300,0,validation
3906,144_300,0,validation
3907,144_300,0,validation
3908,144_300,0,validation
3909,144_300,0,validation
3910,144_300,0,validation
3911,144_300,0,validation
3912,144_300,0,validation
3913,144_300,0,validation
3914,144_300,0,validation
3915,144_300,0,validation
3916,144_300,0,validation
3917,144_300,0,validation
3918,144_300,0,validation
3919,144_300,0,validation
3920,144_300,0,validation
3921,144_300,0,validation
3922,144_300,0,validation
3923,144_300,0,validation
3924,144_300,0,validation
3925,144_300,0,validation
3926,144_300,0,validation
3927,144_300,0,validation
3928,144_300,0,validation
3929,144_300,0,validation
3930,144_300,0,validation
3931,144_300,0,validation
3932,144_300,0,validation
3933,144_300,0,validation
3934,144_300,0,validation
3935,144_300,0,validation
3936,144_300,0,validation
3937,144_300,0,validation
3938,144_300,0,validation
3939,144_300,0,validation
3940,144_300,0,validation
3941,144_300,0,validation
3942,144_300,0,validation
3943,144_300,0,validation
3944,144_300,0,validation
3945,144_300,0,validation
3946,144_300,0,validation
3947,144_300,0,validation
3948,144_300,0,validation
3949,144_300,0,validation
3950,144_300,0,validation
3951,144_300,0,validation
3952,144_300,0,validation
3953,144_300,0,validation
3954,144_300,0,validation
3955,144_300,0,validation
3956,144_300,0,validation
3957,144_300,0,validation
3958,144_300,0,validation
3959,144_300,0,validation
3960,144_300,0,validation
3961,144_300,0,validation
3962,144_300,0,validation
3963,144_300,0,validation
3964,144_300,0,validation
3965,144_300,0,validation
3966,144_300,0,validation
3967,144_300,0,validation
3968,144_300,0,validation
3969,144_300,0,validation
3970,144_300,0,validation
3971,144_300,0,validation
3972,144_300,0,validation
3973,144_300,0,validation
3974,144_300,0,validation
3975,144_300,0,validation
3976,144_300,0,validation
3977,144_300,0,validation
3978,144_300,0,validation
3979,144_300,0,validation
3980,144_300,0,validation
3981,144_300,0,validation
3982,144_300,0,validation
3983,144_300,0,validation
3984,144_300,0,validation
3985,144_300,0,validation
3986,144_300,0,validation
3987,144_300,0,validation
3988,144_300,0,validation
3989,144_300,0,validation
3990,144_300,0,validation
3991,144_300,0,validation
3992,144_300,0,validation
3993,144_300,0,validation
3994,144_300,0,validation
3995,144_300,0,validation
3996,144_300,0,validation
3997,144_300,0,validation
3998,144_300,0,validation
3999,144_300,0,validation
4000,144_300,0,validation
4001,144_300,0,validation
4002,144_300,0,validation
4003,144_300,0,validation
4004,144_300,0,validation
4005,144_300,0,validation
4006,144_300,0,validation
4007,144_300,0,validation
4008,144_300,0,validation
4009,144_300,0,validation
4010,144_300,0,validation
4011,144_300,0,validation
4012,144_300,0,validation
4013,144_300,0,validation
4014,144_300,0,validation
4015,144_300,0,validation
4016,144_300,0,validation
4017,144_300,0,validation
4018,144_300,0,validation
4019,144_300,0,validation
4020,144_300,0,validation
4021,144_300,0,validation
4022,144_300,0,validation
4023,144_300,0,validation
4024,144_300,0,validation
4025,144_300,0,validation
4026,144_300,0,validation
4027,144_300,0,validation
4028,144_300,0,validation
4029,144_300,0,validation
4030,144_300,0,validation
4031,144_300,0,validation
4032,144_300,0,validation
4033,144_300,0,validation
4034,144_300,0,validation
4035,144_300,0,validation
4036,144_300,0,validation
4037,144_300,0,validation
4038,144_300,0,validation
4039,144_300,0,validation
4040,144_300,0,validation
4041,144_300,0,validation
4042,144_300,0,validation
4043,144_300,0,validation
4044,144_300,0,validation
4045,144_300,0,validation
4046,144_300,0,validation
4047,144_300,0,validation
4048,144_300,0,validation
4049,144_300,0,validation
4050,144_300,0,validation
4051,144_300,0,validation
4052,144_300,0,validation
4053,144_300,0,validation
4054,144_300,0,validation
4055,144_300,0,validation
4056,144_300,0,validation
4057,144_300,0,validation
4058,144_300,0,validation
4059,144_300,0,validation
4060,144_300,0,validation
4061,144_300,0,validation
4062,144_300,0,validation
4063,144_300,0,validation
4064,144_300,0,validation
4065,144_300,0,validation
4066,144_300,0,validation
4067,144_300,0,validation
4068,144_300,0,validation
4069,144_300,0,validation
4070,144_300,0,validation
4071,144_300,0,validation
4072,144_300,0,validation
4073,144_300,0,validation
4074,144_300,0,validation
4075,144_300,0,validation
4076,144_300,0,validation
4077,144_300,0,validation
4078,144_300,0,validation
4079,144_300,0,validation
4080,144_300,0,validation
4081,144_300,0,validation
4082,144_300,0,validation
4083,144_300,0,validation
4084,144_300,0,validation
4085,144_300,0,validation
4086,144_300,0,validation
4087,144_300,0,validation
4088,144_300,0,validation
4089,144_300,0,validation
4090,144_300,0,validation
4091,144_300,0,validation
4092,144_300,0,validation
4093,144_300,0,validation
4094,144_300,0,validation
4095,144_300,0,validation
4096,144_300,0,validation
4097,144_300,0,validation
4098,144_300,0,validation
4099,144_300,0,validation
4100,144_300,0,validation
4101,144_300,0,validation
4102,144_300,0,validation
4103,144_300,0,validation
4104,144_300,0,validation
4105,144_300,0,validation
4106,144_300,0,validation
4107,144_300,0,validation
4108,144_300,0,validation
4109,144_300,0,validation
4110,144_300,0,validation
4111,144_300,0,validation
4112,144_300,0,validation
4113,144_300,0,validation
4114,144_300,0,validation
4115,144_300,0,validation
4116,144_300,0,validation
4117,144_300,0,validation
4118,144_300,0,validation
4119,144_300,0,validation
4120,144_300,0,validation
4121,144_300,0,validation
4122,144_300,0,validation
4123,144_300,0,validation
4124,144_300,0,validation
4125,144_300,0,validation
4126,144_300,0,validation
4127,144_300,0,validation
4128,144_300,0,validation
4129,144_300,0,validation
4130,144_300,0,validation
4131,144_300,0,validation
4132,144_300,0,validation
4133,144_300,0,validation
4134,144_300,0,validation
4135,144_300,0,validation
4136,144_300,0,validation
4137,144_300,0,validation
4138,144_300,0,validation
4139,144_300,0,validation
4140,144_300,0,validation
4141,144_300,0,validation
4142,144_300,0,validation
4143,144_300,0,validation
4144,144_300,0,validation
4145,144_300,0,validation
4146,144_300,0,validation
4147,144_300,0,validation
4148,144_300,0,validation
4149,144_300,0,validation
4150,144_300,0,validation
4151,144_300,0,validation
4152,144_300,0,validation
